country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
England,E12000004,E07000170,Ashfield,ASHFI_e5f7d5a100de,cfc117c3f566,ASHFI_550
England,E12000004,E07000170,Ashfield,ASHFI_743a22ec85d7,1dcfdcec85f9,ASHFI_551
England,E12000004,E07000170,Ashfield,ASHFI_846f0d5038a6,45586dcdf104,ASHFI_552
England,E12000004,E07000170,Ashfield,ASHFI_0e001539b6e3,56ace79792c0,ASHFI_553
England,E12000004,E07000170,Ashfield,ASHFI_042ba3ca9b38,a03a4db710e8,ASHFI_554
England,E12000004,E07000170,Ashfield,ASHFI_f89448a6709a,a7feeec4d1ec,ASHFI_555
England,E12000004,E07000170,Ashfield,ASHFI_b2a2ca17ebc3,bb2c53969d73,ASHFI_556
England,E12000004,E07000170,Ashfield,ASHFI_67bc31412435,d9e209751da6,ASHFI_557
England,E12000004,E07000170,Ashfield,ASHFI_2d7147ebee3c,3a4dc6591b43,ASHFI_558
England,E12000004,E07000170,Ashfield,ASHFI_3127821e5d4b,dc618444f3d5,ASHFI_559
England,E12000004,E07000170,Ashfield,ASHFI_f4671c19516b,1b275460cfa6,ASHFI_560
England,E12000004,E07000170,Ashfield,ASHFI_ada02a142d3c,fee856075dbd,ASHFI_561
England,E12000004,E07000170,Ashfield,ASHFI_f9e2cbf74403,5f58142f8078,ASHFI_562
England,E12000004,E07000170,Ashfield,ASHFI_726173c104f8,a7a4a4bdc7ab,ASHFI_563
England,E12000004,E07000170,Ashfield,ASHFI_ef5e5159247a,7a720cf9dfde,ASHFI_564
England,E12000004,E07000170,Ashfield,ASHFI_ba230a53a3e7,38348c93a7d6,ASHFI_565
England,E12000004,E07000170,Ashfield,ASHFI_d7a8d8102778,b9c9a7e6de71,ASHFI_566
England,E12000004,E07000170,Ashfield,ASHFI_1d7cff660670,1e247650e670,ASHFI_567
England,E12000004,E07000170,Ashfield,ASHFI_776022194d29,6d37ef9add6f,ASHFI_568
England,E12000004,E07000170,Ashfield,ASHFI_bbad0874a4d3,0336e3da75ee,ASHFI_569
England,E12000004,E07000170,Ashfield,ASHFI_a2028621a741,02e92c70e44f,ASHFI_570
England,E12000004,E07000170,Ashfield,ASHFI_b4b600e0a67f,ed9a597b6157,ASHFI_571
England,E12000004,E07000170,Ashfield,ASHFI_ac07b97d5e2d,4f67fb47a8a3,ASHFI_572
England,E12000004,E07000170,Ashfield,ASHFI_1f45ca44b297,2b4194a15994,ASHFI_573
England,E12000004,E07000170,Ashfield,ASHFI_d8a2bca06aa5,5ebc01eb56be,ASHFI_574
England,E12000004,E07000170,Ashfield,ASHFI_6f622ee60c8d,d5d0f83e3847,ASHFI_575
England,E12000004,E07000170,Ashfield,ASHFI_bad4b4484f10,44f4c857aae9,ASHFI_576
England,E12000004,E07000170,Ashfield,ASHFI_3e7475ad1871,26567da241c8,ASHFI_577
England,E12000004,E07000170,Ashfield,ASHFI_c5b0a84f891d,d4f2f8fbd041,ASHFI_578
England,E12000004,E07000170,Ashfield,ASHFI_da8c44a6013c,c23aea016e7a,ASHFI_579
England,E12000004,E07000170,Ashfield,ASHFI_d150e6697ec7,143e1d61947e,ASHFI_580
England,E12000004,E07000170,Ashfield,ASHFI_9a29a2e9bc41,0506bddb2566,ASHFI_581
England,E12000004,E07000170,Ashfield,ASHFI_63b32bf84194,1d44655e1684,ASHFI_582
England,E12000004,E07000170,Ashfield,ASHFI_8f9bb11ef6ae,173ea9140c8c,ASHFI_583
England,E12000004,E07000170,Ashfield,ASHFI_3b9675b0bd10,25b953fc2fca,ASHFI_584
England,E12000004,E07000170,Ashfield,ASHFI_3941e3fe8d2b,e2de14473429,ASHFI_585
England,E12000004,E07000170,Ashfield,ASHFI_c86998a38e52,54434f7ed83c,ASHFI_586
England,E12000004,E07000170,Ashfield,ASHFI_e6cb0cc6eff7,809b83f48a11,ASHFI_587
England,E12000004,E07000170,Ashfield,ASHFI_de8f53c28e0d,6cffa6b3a5d6,ASHFI_588
England,E12000004,E07000170,Ashfield,ASHFI_3154bff790e9,b604c9814f4c,ASHFI_589
England,E12000004,E07000170,Ashfield,ASHFI_bfe87caf370b,187c4ec1be24,ASHFI_590
England,E12000004,E07000170,Ashfield,ASHFI_97c2b5f26402,cb4219806227,ASHFI_591
England,E12000004,E07000170,Ashfield,ASHFI_07fdad355cb1,cec70f306fb9,ASHFI_592
England,E12000004,E07000170,Ashfield,ASHFI_868b84de819d,5f683348c27b,ASHFI_593
England,E12000004,E07000170,Ashfield,ASHFI_f6398ab98735,6c190a6cfaed,ASHFI_594
England,E12000004,E07000170,Ashfield,ASHFI_be956fb03e33,33e3e091c11e,ASHFI_595
England,E12000004,E07000170,Ashfield,ASHFI_e753aa251c73,a1fe2ab77bd9,ASHFI_596
England,E12000004,E07000170,Ashfield,ASHFI_4c16489ce229,0b9dfd84290a,ASHFI_597
England,E12000004,E07000170,Ashfield,ASHFI_17e1762161bf,ce8e10f77ec7,ASHFI_598
England,E12000004,E07000170,Ashfield,ASHFI_af433fba017e,36722e3a6495,ASHFI_599
England,E12000004,E07000170,Ashfield,ASHFI_f116107a3cb3,1a419a0d854e,ASHFI_600
England,E12000004,E07000170,Ashfield,ASHFI_514ead0f1a55,4c21d0b57508,ASHFI_601
England,E12000004,E07000170,Ashfield,ASHFI_a7e4a1984e32,94019d147f78,ASHFI_602
England,E12000004,E07000170,Ashfield,ASHFI_5dd366712354,abfee92542f1,ASHFI_603
England,E12000004,E07000170,Ashfield,ASHFI_4d590c463965,bfed3dc7c77f,ASHFI_604
England,E12000004,E07000170,Ashfield,ASHFI_6c2845579789,88e74999ce06,ASHFI_605
England,E12000004,E07000170,Ashfield,ASHFI_6cc929822c71,46871b415b0e,ASHFI_606
England,E12000004,E07000170,Ashfield,ASHFI_03c3cf848004,ee45e5640266,ASHFI_607
England,E12000004,E07000170,Ashfield,ASHFI_85555c6bcfd1,a7e8b545c69e,ASHFI_608
England,E12000004,E07000170,Ashfield,ASHFI_a743e771dc10,c14ef948cb46,ASHFI_609
England,E12000004,E07000170,Ashfield,ASHFI_f338d3f17a12,6fc67aef3233,ASHFI_610
England,E12000004,E07000170,Ashfield,ASHFI_14e14ed60d22,c64f5d798df5,ASHFI_611
England,E12000004,E07000170,Ashfield,ASHFI_89de021201af,6f7cb9aef303,ASHFI_612
England,E12000004,E07000170,Ashfield,ASHFI_28fff4cf6e49,0d93ef3ae165,ASHFI_613
England,E12000004,E07000170,Ashfield,ASHFI_1c1b869067f1,0d2085b5a9c4,ASHFI_614
England,E12000004,E07000170,Ashfield,ASHFI_a49bbacc0282,5f1d464b2f23,ASHFI_615
England,E12000004,E07000170,Ashfield,ASHFI_c51b5265d56f,627a03be3066,ASHFI_616
England,E12000004,E07000170,Ashfield,ASHFI_276c677f617e,e184e99c136d,ASHFI_617
England,E12000004,E07000170,Ashfield,ASHFI_c9fb0d30a1c2,4766ba1639c0,ASHFI_618
England,E12000004,E07000170,Ashfield,ASHFI_cc5ee3eae220,38130c7929cf,ASHFI_619
England,E12000004,E07000170,Ashfield,ASHFI_aef3912f8fd7,f0ea4a98bd62,ASHFI_620
England,E12000004,E07000170,Ashfield,ASHFI_2ebeb2842b09,841a7b8d5fef,ASHFI_621
England,E12000004,E07000170,Ashfield,ASHFI_cbf98ea23bde,b2f843424da2,ASHFI_622
England,E12000004,E07000170,Ashfield,ASHFI_bd0e6c55797a,f3e0b9adb69f,ASHFI_623
England,E12000004,E07000170,Ashfield,ASHFI_9a2077d91f2f,2a384b33f8d0,ASHFI_624
England,E12000004,E07000170,Ashfield,ASHFI_d98fd79aaf0f,8dac49d28b8b,ASHFI_625
England,E12000004,E07000170,Ashfield,ASHFI_38b4500382f6,e2302b08144f,ASHFI_626
England,E12000004,E07000170,Ashfield,ASHFI_e62282edd12e,89feb2cd3eb0,ASHFI_627
England,E12000004,E07000170,Ashfield,ASHFI_25ef3aa30786,4a2c4abf3b1e,ASHFI_628
England,E12000004,E07000170,Ashfield,ASHFI_9f19e483dd25,52b59ffc0b8a,ASHFI_629
England,E12000004,E07000170,Ashfield,ASHFI_31e6ed5c9473,1e12359010c2,ASHFI_630
England,E12000004,E07000170,Ashfield,ASHFI_d99d90c5399f,dc23300137e5,ASHFI_631
England,E12000004,E07000170,Ashfield,ASHFI_b1e841528af7,476fd5b092ae,ASHFI_632
England,E12000004,E07000170,Ashfield,ASHFI_7fe0ec0e4202,64d95d1bfdc0,ASHFI_633
England,E12000004,E07000170,Ashfield,ASHFI_feb00bf63ef6,2582530fbfbc,ASHFI_634
England,E12000004,E07000170,Ashfield,ASHFI_3fc2c32e2498,39966735676f,ASHFI_635
England,E12000004,E07000170,Ashfield,ASHFI_6499f4d2c134,9094d2112e61,ASHFI_636
England,E12000004,E07000170,Ashfield,ASHFI_47ad6ff57c98,528ecdd4cfe8,ASHFI_637
England,E12000004,E07000170,Ashfield,ASHFI_727767b2508c,4074c893e229,ASHFI_638
England,E12000004,E07000170,Ashfield,ASHFI_229442c26ef8,851ff2171c2d,ASHFI_639
England,E12000004,E07000170,Ashfield,ASHFI_9a7100f43e7d,2d772adcbf43,ASHFI_640
England,E12000004,E07000170,Ashfield,ASHFI_93063d37da11,a971728c3d39,ASHFI_641
England,E12000004,E07000170,Ashfield,ASHFI_e6fc319e01cd,e540b49a7b5c,ASHFI_642
England,E12000004,E07000170,Ashfield,ASHFI_f15c8a265421,efc9695b12ba,ASHFI_643
England,E12000004,E07000170,Ashfield,ASHFI_0d2ad387e1e6,f24f25952593,ASHFI_644
England,E12000004,E07000170,Ashfield,ASHFI_aab622367d7c,5d9da111f2e8,ASHFI_645
England,E12000004,E07000170,Ashfield,ASHFI_bba5e3436934,30515161a8a1,ASHFI_646
England,E12000004,E07000170,Ashfield,ASHFI_7de5ee32eabc,60722edc2160,ASHFI_647
England,E12000004,E07000170,Ashfield,ASHFI_6390000687e0,423c45a2191c,ASHFI_648
England,E12000004,E07000170,Ashfield,ASHFI_0b4e299a787b,0fe293980f9f,ASHFI_649
England,E12000004,E07000170,Ashfield,ASHFI_b5f2c82e0df0,28aed95be21e,ASHFI_650
England,E12000004,E07000170,Ashfield,ASHFI_d14c5c39d619,59285614a958,ASHFI_651
England,E12000004,E07000170,Ashfield,ASHFI_b8c7285f3791,8d61ff1fda7a,ASHFI_652
England,E12000004,E07000170,Ashfield,ASHFI_bf3ae2e66469,86a38c06968d,ASHFI_653
England,E12000004,E07000170,Ashfield,ASHFI_75190e3f46f7,89b8b3de17fb,ASHFI_654
England,E12000004,E07000170,Ashfield,ASHFI_1dd2f0c96bd9,0aa53e44e5c7,ASHFI_655
England,E12000004,E07000170,Ashfield,ASHFI_731442d6d738,784ab97fad45,ASHFI_656
England,E12000004,E07000170,Ashfield,ASHFI_a1dedf480ed4,d8c4c730edd1,ASHFI_657
England,E12000004,E07000170,Ashfield,ASHFI_f96621deafb0,f6c4ef7182f0,ASHFI_658
England,E12000004,E07000170,Ashfield,ASHFI_ff029a51342f,b36048826e6d,ASHFI_659
England,E12000004,E07000170,Ashfield,ASHFI_72642103498c,0c64ed78a9d1,ASHFI_660
England,E12000004,E07000170,Ashfield,ASHFI_de17492011fc,fd90e11f15e5,ASHFI_661
England,E12000004,E07000170,Ashfield,ASHFI_e0501a6c0d95,22ae73e3100e,ASHFI_662
England,E12000004,E07000170,Ashfield,ASHFI_459fc1318c91,b0ac873ef146,ASHFI_663
England,E12000004,E07000170,Ashfield,ASHFI_c863699a35f5,2afcfcc34a50,ASHFI_664
England,E12000004,E07000170,Ashfield,ASHFI_70f03d923bbc,c193d2aac237,ASHFI_665
England,E12000004,E07000170,Ashfield,ASHFI_9baf40dd3e17,191a5988aa6d,ASHFI_666
England,E12000004,E07000170,Ashfield,ASHFI_10e6221a81db,47232553f257,ASHFI_667
England,E12000004,E07000170,Ashfield,ASHFI_b736386daf92,dc814cb1c022,ASHFI_668
England,E12000004,E07000170,Ashfield,ASHFI_8771ff01aa74,0a1033af53dc,ASHFI_669
England,E12000004,E07000170,Ashfield,ASHFI_34de9f2dd025,7c805b11e21b,ASHFI_670
England,E12000004,E07000170,Ashfield,ASHFI_8df8cd595916,c0507e12234f,ASHFI_671
England,E12000004,E07000170,Ashfield,ASHFI_775b863bdfba,85101ca5ea4a,ASHFI_672
England,E12000004,E07000170,Ashfield,ASHFI_ba5789c39551,221b90c57224,ASHFI_673
England,E12000004,E07000170,Ashfield,ASHFI_dd63d40c8d1f,d19b999d5de3,ASHFI_674
England,E12000004,E07000170,Ashfield,ASHFI_a4cca21c2929,781182698c2b,ASHFI_675
England,E12000004,E07000170,Ashfield,ASHFI_a1e001fc5f17,fc56f2895856,ASHFI_676
England,E12000004,E07000170,Ashfield,ASHFI_9cb821210165,f10463c6e8ee,ASHFI_677
England,E12000004,E07000170,Ashfield,ASHFI_7425285cde1e,40e509e188da,ASHFI_678
England,E12000004,E07000170,Ashfield,ASHFI_4344a9222944,7a6890192300,ASHFI_679
England,E12000004,E07000170,Ashfield,ASHFI_38ca50029733,ba09eee41462,ASHFI_680
England,E12000004,E07000170,Ashfield,ASHFI_3e065e9423be,91304efa2fe9,ASHFI_681
England,E12000004,E07000170,Ashfield,ASHFI_9499b53e1690,9ad8be7a4f80,ASHFI_682
England,E12000004,E07000170,Ashfield,ASHFI_46bf3cc8f5a7,a66003f7a1fc,ASHFI_683
England,E12000004,E07000170,Ashfield,ASHFI_c2c8056f072f,0e5b88a9dc1e,ASHFI_684
England,E12000004,E07000170,Ashfield,ASHFI_17a5906044a4,cd4df02f9ab1,ASHFI_685
England,E12000004,E07000170,Ashfield,ASHFI_13dabd3eb2a2,23060411b661,ASHFI_686
England,E12000004,E07000170,Ashfield,ASHFI_9c974a051c9b,7f08ff135412,ASHFI_687
England,E12000004,E07000170,Ashfield,ASHFI_c6f6a9d7d749,d3f12f0201e1,ASHFI_688
England,E12000004,E07000170,Ashfield,ASHFI_7b09111a9f27,1080439af792,ASHFI_689
England,E12000004,E07000170,Ashfield,ASHFI_02602c9c7c68,bc13c0e55204,ASHFI_690
England,E12000004,E07000170,Ashfield,ASHFI_3d1eb91b8a5b,7e921ed2ac2e,ASHFI_691
England,E12000004,E07000170,Ashfield,ASHFI_dbdfe5b7cef8,c2c61a1695eb,ASHFI_692
England,E12000004,E07000170,Ashfield,ASHFI_dcb7446134bf,807a38021296,ASHFI_693
England,E12000004,E07000170,Ashfield,ASHFI_ab8e57b9522b,faf6cc09b62f,ASHFI_694
England,E12000004,E07000170,Ashfield,ASHFI_50420f936f32,2fa4fd27cbab,ASHFI_695
England,E12000004,E07000170,Ashfield,ASHFI_142bc0cfdb5c,3c33f9e909d0,ASHFI_696
England,E12000004,E07000170,Ashfield,ASHFI_a5b61dd56a94,f8a8ff8b2555,ASHFI_697
England,E12000004,E07000170,Ashfield,ASHFI_c8d2d66c6997,d65fae11148e,ASHFI_698
England,E12000004,E07000170,Ashfield,ASHFI_38927bb025b3,1bc17fbc64cf,ASHFI_699
England,E12000004,E07000170,Ashfield,ASHFI_9622a9e4d6a0,03ae606314b5,ASHFI_700
England,E12000004,E07000170,Ashfield,ASHFI_192f757dc443,30d9160212de,ASHFI_701
England,E12000004,E07000170,Ashfield,ASHFI_48514d85e7b1,9f3e713b80c5,ASHFI_702
England,E12000004,E07000170,Ashfield,ASHFI_fd30a3dcdda0,e093a5828783,ASHFI_703
England,E12000004,E07000170,Ashfield,ASHFI_07fea276a9aa,02192f1dc7a5,ASHFI_704
England,E12000004,E07000170,Ashfield,ASHFI_c8d93e78358e,797e0ccfdada,ASHFI_705
England,E12000004,E07000170,Ashfield,ASHFI_e08e715a4439,87e132458d7f,ASHFI_706
England,E12000004,E07000170,Ashfield,ASHFI_0a30eea0ed9c,90790126812b,ASHFI_707
England,E12000004,E07000170,Ashfield,ASHFI_c03b9976f7bd,c5d44347d695,ASHFI_708
England,E12000004,E07000170,Ashfield,ASHFI_7d00bf6b9207,256bda6c5abd,ASHFI_709
England,E12000004,E07000170,Ashfield,ASHFI_7e3592ba4b5d,e7c00f8b85c3,ASHFI_710
England,E12000004,E07000170,Ashfield,ASHFI_f4c1cc1fed9d,3cc506823da3,ASHFI_711
England,E12000004,E07000170,Ashfield,ASHFI_ba4e4396297c,29e953f334d6,ASHFI_712
England,E12000004,E07000170,Ashfield,ASHFI_8735348318e2,9051bca79672,ASHFI_713
England,E12000004,E07000170,Ashfield,ASHFI_d44eddfe5b09,54cce275fb12,ASHFI_714
England,E12000004,E07000170,Ashfield,ASHFI_f5e445cd6368,f6e408418637,ASHFI_715
England,E12000004,E07000170,Ashfield,ASHFI_c106a1877c73,7f05ea676b13,ASHFI_716
England,E12000004,E07000170,Ashfield,ASHFI_28d7ea35ce2f,134f125cdade,ASHFI_717
England,E12000004,E07000170,Ashfield,ASHFI_40d6fd20282c,5ba196e972c2,ASHFI_718
England,E12000004,E07000170,Ashfield,ASHFI_51a54e8354d1,9fc0da299760,ASHFI_719
England,E12000004,E07000170,Ashfield,ASHFI_c39d4365b979,43faedd8399a,ASHFI_720
England,E12000004,E07000170,Ashfield,ASHFI_a2456f6523ab,3e4d63a2772a,ASHFI_721
England,E12000004,E07000170,Ashfield,ASHFI_20ca16b6576b,1dbf7acc3285,ASHFI_722
England,E12000004,E07000170,Ashfield,ASHFI_1b37fb23b5f1,99e678745f2d,ASHFI_723
